2025-02-14,PM10,41.95867,3.2129009,42
2025-02-14,NOX,41.95867,3.2129009,10
2025-02-14,NO2,41.95867,3.2129009,8
2025-02-14,O3,41.95867,3.2129009,78
2025-02-14,NO,41.95867,3.2129009,2 
2025-01-06,PM10,41.95867,3.2129009,34
2025-01-06,NOX,41.95867,3.2129009,9
2025-01-06,NO2,41.95867,3.2129009,8
2025-01-06,O3,41.95867,3.2129009,86
2025-01-06,NO,41.95867,3.2129009,1 
2025-02-14,NOX,42.14328,2.5102024,9
2025-02-14,NO2,42.14328,2.5102024,7
2025-02-14,O3,42.14328,2.5102024,61
2025-02-14,NO,42.14328,2.5102024,2
2025-01-06,NOX,42.14328,2.5102024,5
2025-01-06,NO2,42.14328,2.5102024,3
2025-01-06,O3,42.14328,2.5102024,81
2025-01-06,NO,42.14328,2.5102024,2 
2025-02-14,O3,41.691273,2.4408977,76
2025-01-06,03,41.691273,2.4408977,54
